video_id,comment_thread_id,comment_id,comment_text,author,published_date,like_count,reply_count,parent_id,timestamp,mentions,title
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OiWeuTWGH,@@D3cepti0ns lol so you willfully disregard that the CAI MI6 and Mossad run IsIs? you are hilarious,rhetorical1488,2024-03-25T05:18:02Z,1,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OePxbIeZR,2024-03-25 05:18:02+00:00,D3cepti0ns,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OiY1IJmUN,@@feridasafarova242 And? That's like criminals fleeing to the mexican border. That doesn't mean they are associated with Mexico's government. If i committed a crime in Russia. I would flee to Ukraine too. And if I committed a crime in Ukraine. I would flee to Russia. See how that works?,GOD719,2024-03-25T05:18:13Z,27,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Ob5pCFeO-,2024-03-25 05:18:13+00:00,feridasafarova242,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Oi_OiYere,@@TheRaferaf the ones who are dead won't.,user-oh7tn1bu3r,2024-03-25T05:18:32Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OhT4wGULT,2024-03-25 05:18:32+00:00,TheRaferaf,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Oih8KJv-Q,@@williammkydde Because both countries are at war? If a mass shooting happened in Ukraine. Don't you think the shooters would flee to Russia?,GOD719,2024-03-25T05:19:36Z,5,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Od0R3gObE,2024-03-25 05:19:36+00:00,williammkydde,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Oim4BFZzP,@@pz-wv8kb Putin is starting to sound more and more like Hitler. More paranoid,GOD719,2024-03-25T05:20:16Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Oe_zETmAQ,2024-03-25 05:20:16+00:00,pz-wv8kb,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OiyAOSwLs,@@zakmoka7651 well they certianly dont look slavic lol,JasonDeWall-en7wg,2024-03-25T05:21:55Z,7,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OhZvlDTOB,2024-03-25 05:21:55+00:00,zakmoka7651,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Oj3MxGnPb,@user-oh7tn1bu3r  I was saying that the reason those guys are still alive and didn't off themselves is because they wanted Russians to know why did what they did.,TheRaferaf,2024-03-25T05:22:46Z,5,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Oi_OiYere,2024-03-25 05:22:46+00:00,user-oh7tn1bu3r,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OjAa0VCcw,@@Turistpazar_av you mean like jihadists who are brainwashed from birth to think anyone who doesnt believe in sharia law or mohamed is an infidell and deserves to die?,JasonDeWall-en7wg,2024-03-25T05:23:45Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OfHv_vpTR,2024-03-25 05:23:45+00:00,Turistpazar_av,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OjUxmXsxk,"@@d.b.1176 maybe its a false flag from russia to either blame ukraine or go after something in the middle east
.  ....",JasonDeWall-en7wg,2024-03-25T05:26:32Z,15,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1ObTNjOKn3,2024-03-25 05:26:32+00:00,d.b.1176,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Ojlw_uJop,These are not real terrorists)And that's the worst of it.,The_Who..,2024-03-25T05:28:59Z,20,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:28:59+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Ojz8pedbF,"@@Truthspeakers1589 No, from Moscow to the border is about 350 miles. But I don't believe does guys were going to Ukrain. You will never pass that border. Maybe Ukrain/US in involved and pay the money for this action, but the change that it was 'just' IS own it's own is way higher.",MrPietjeBel,2024-03-25T05:30:47Z,5,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OcQ_pR5vc,2024-03-25 05:30:47+00:00,Truthspeakers1589,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OkAjbrR6E,Yes. Questionable at best. I highly doubt these are the perpetrators. You can’t trust anything you see these days.,gailainsley6939,2024-03-25T05:32:31Z,14,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:32:31+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OkBAASU0w,​@@chuckscott-cy7iqdon't be stupid my friend. Unless you're a serpent,EdwinEEdeki,2024-03-25T05:32:34Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:32:34+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OkFPVPjeM,"@@namastezen3300 That's not true, after 9/11 the Russians helped the Americans. They share information about Afghanistan and the Americans could also use the Russians airfields near the Afghanistan border. Without the Russian help the US and their NATO=partners had a harder time getting into to Afghanistan at the start of the war.",MrPietjeBel,2024-03-25T05:33:09Z,17,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OgH2uXQKV,2024-03-25 05:33:09+00:00,namastezen3300,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OkGNe4rsF,@@d.b.1176. It’s not them that’s why. They probably picked out two random innocent men. Then put the blame on them to fit their narrative.,gailainsley6939,2024-03-25T05:33:17Z,12,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1ObTNjOKn3,2024-03-25 05:33:17+00:00,d.b.1176,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OkIqEGbIB,@@TheRaferaf. Nope,gailainsley6939,2024-03-25T05:33:37Z,1,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Oj3MxGnPb,2024-03-25 05:33:37+00:00,TheRaferaf,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OkNDhWiCD,@@user-oh7tn1bu3rthe Russians are not dolts,YoungGiftedNBlack,2024-03-25T05:34:13Z,3,2,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:34:13+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OkWbxF_lF,"@@The_Who.. They just killed hunderds of people, ofcourse they are terrorists! This are the same guys of the pictures IS shared to the world.",MrPietjeBel,2024-03-25T05:35:30Z,0,3,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:35:30+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OkbbVfeLw,"sure, look at him, the face of a mastermind! yes justice is served!  ... wake up!",pills_n_bills,2024-03-25T05:36:19Z,5,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:36:19+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OkdGx5es1,@@The_Who.. no there silicone dolls used for showing outfits at macys,JasonDeWall-en7wg,2024-03-25T05:36:33Z,2,2,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:36:33+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Ol1TTvOBu,@@pills_n_billsWhat face does a mastermind have exactly?,davidvalentine8582,2024-03-25T05:39:59Z,6,2,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:39:59+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Ol7G5EGrP,"There not death penalty in Russia,  but yes in USA",donzell1945,2024-03-25T05:40:46Z,5,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:40:46+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Ol9aQ2dzH,The “suspects” have “confessed”! Yeah right!,rexgould7727,2024-03-25T05:41:06Z,10,2,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:41:06+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OlBi4FFC7,@@YoungGiftedNBlack what are dolts,user-oh7tn1bu3r,2024-03-25T05:41:23Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OkNDhWiCD,2024-03-25 05:41:23+00:00,YoungGiftedNBlack,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OlEpLLr-d,​@@leeloopatsyyou possess unearned confidence.,tjk3430,2024-03-25T05:41:48Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:41:48+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OlG2YOyYc,​@user-oh7tn1bu3r the USA 🇺🇸 freedom regime you mean,donzell1945,2024-03-25T05:41:58Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OlBi4FFC7,2024-03-25 05:41:58+00:00,user-oh7tn1bu3r,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OlKKppV8S,"​@@JasonDeWall-en7wgDolls, yes) But not real people",The_Who..,2024-03-25T05:42:33Z,1,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:42:33+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OlKVgrTk2,I predict Putin is going to blame on the Ukraine' that's why some were taken alive' somehow they will be forced to say Ukraine was involved. 100%,user-oh7tn1bu3r,2024-03-25T05:42:35Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:42:35+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OlOYvAVSb,"​@@namastezen3300пытались предупредить????? Россия, когда американцы устроили путч в Турции, предупредила Эрдогана и полностью открыла схему переворота. Это и есть предупреждение. Рано или поздно вскроится правда участие и координация США в етой бойне Крокус сити. Руками украинских СБУ",user-sf1mc1xg3u,2024-03-25T05:43:08Z,14,4,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:43:08+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OlVNFf2dz,@@kskid4life Ukraine don't work that way.,user-oh7tn1bu3r,2024-03-25T05:44:04Z,2,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1O_LAN3Ovz,2024-03-25 05:44:04+00:00,kskid4life,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OlVPNMAOB,😂😂😂😂😂😂😂😂😂😂😂😂​@@namastezen3300,jakejill4240,2024-03-25T05:44:04Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OgH2uXQKV,2024-03-25 05:44:04+00:00,namastezen3300,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OlaKJxQlI,"Ты бомбежки югославии сначала вспомни,сострадательный​@@namastezen3300",user-vk3lu9fu4h,2024-03-25T05:44:53Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OgH2uXQKV,2024-03-25 05:44:53+00:00,namastezen3300,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OlckeDYKK,"​@@JasonDeWall-en7wgPutin was just reelected, had some success in Ukraine. Why would he squander his own political capital on a FF?",tjk3430,2024-03-25T05:45:13Z,9,3,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:45:13+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Olz0wglkK,"​@namastezen3300 you are probably an absolute 1d1@t, the Boston marathon attack Russia has warning USA 2 years before it's happening,  and Russia tell them about that's brothers,  and USA just dismiss the Russia warning... Russia always collaborate with USA, even open their sky for USA, after 11 September,  and USA using Russia sky to deliver military equipment and personnel.  Go get informed before writing rubbish 🗑",donzell1945,2024-03-25T05:48:15Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OgH2uXQKV,2024-03-25 05:48:15+00:00,namastezen3300,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Om59RiBrH,"​@@notoriousjelnot they didn't,  you are lies",donzell1945,2024-03-25T05:49:13Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:49:13+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OmE6gtqmu,"​@@user-oh7tn1bu3rименно украина так и работает с поджогом,как в белорусской хатыни сожгли живьем всех жителей",user-vk3lu9fu4h,2024-03-25T05:50:27Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:50:27+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OmGY6Wxan,​@@leeloopatsy💯 right ✅️  this is Kiev CIA mercenary,donzell1945,2024-03-25T05:50:47Z,6,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OePiAr0xq,2024-03-25 05:50:47+00:00,leeloopatsy,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OmIU7o6bV,@@rexgould7727 yes and I bet they blame Ukraine' I'm just watching them on the news' clearly Arabic looking. Die obviously thought they would be killed' and become martyrs' unlucky.,user-oh7tn1bu3r,2024-03-25T05:51:03Z,0,9,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Ol9aQ2dzH,2024-03-25 05:51:03+00:00,rexgould7727,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OmNyTNTV1,​@@D3cepti0nsand Russia government says not they didn't,donzell1945,2024-03-25T05:51:47Z,0,2,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:51:47+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OmPmqG7U_,"@@kskid4life U are fu@cking liar and troll. In Russia ordinary people know who did it, and Putin knows it but he is a liar too",user-cy7nz8xb7x,2024-03-25T05:52:03Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1O_LAN3Ovz,2024-03-25 05:52:03+00:00,kskid4life,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OmUFdb5vd,​@@MrPietjeBel LOL,saber5821,2024-03-25T05:52:39Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OkWbxF_lF,2024-03-25 05:52:39+00:00,MrPietjeBel,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OmUx4mLei,"@@d.b.1176There is a border called “Three sisters”. It’s the Belarusian, Ukranian and Russian  borders meeting there. When you say they were heading to the Belarusian border, you should understand that they’re at the same place. And Belarus is in good relations with Russia unlike Ukraine. Also, there is a border with Belarus closer to Russia than the way by which they were driving. You Americans don’t even try to look at the map. Nothing new. Geography is smth unknown to the West.",karolina8473,2024-03-25T05:52:45Z,14,3,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:52:45+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OmZLy-IcU,"@@d.b.1176simple Russians say, those were “poor carpenters” who were arrested, totally different ones from those, who were the killers. There are so many comments like this. Have followed several Russian broadcasts. People also ask, why they don’t show photos of those who shot, there are lot of videos one can process.",annt6870,2024-03-25T05:53:21Z,1,2,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:53:21+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OmquS8_T2,"Ukraine would not have turned them over to Russia, any Central Asian state would. ​@@williammkydde",gkovanko,2024-03-25T05:55:53Z,3,2,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Od0R3gObE,2024-03-25 05:55:53+00:00,williammkydde,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Omvgk_snn,Not very smart are you 😂 ​@@pz-wv8kb,walex5462,2024-03-25T05:56:32Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1Oe_zETmAQ,2024-03-25 05:56:32+00:00,pz-wv8kb,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1On7H4_hEL,​@@leeloopatsyyou know a lot of terroist turdbrain. You are the obvious fool and daddy putins stool,walex5462,2024-03-25T05:58:15Z,0,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:58:15+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1On8xbuj9b,They are probably martyrs if so they  don’t give no fuxks to wht is coming to them hence the movie zero dark thirty,GAMEAKAGAMBLE,2024-03-25T05:58:29Z,1,2,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:58:29+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OnBdgDsJp,The Russians tortured these 2 suspects so that they would incriminate themselves,jeromesmith358,2024-03-25T05:58:51Z,11,1,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:58:51+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OnD6N4_Nr,@@JasonDeWall-en7wg YOU KNOW NOTHING 8 YEARS OF WAR BEFORE RUSSIA ENTERED UKRAINE THOUSANDS OF CIVILIANS KILLED BY AZOV DO SOME RESEARCH BEFORE YOU MAKE A STUPID BRAINWASHED COMMENT,raptor4720,2024-03-25T05:59:03Z,1,1,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OkdGx5es1,2024-03-25 05:59:03+00:00,JasonDeWall-en7wg,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
pvxwONwpRxc,,UgwIEs-UCWk9Az3Ai9F4AaABAg.A1OXEmR-BieA1OnEoi6Liy,Putin carried out this terrorist attack in order to tighten laws and give his intelligence services a free hand,jeromesmith358,2024-03-25T05:59:17Z,0,3,UgwIEs-UCWk9Az3Ai9F4AaABAg,2024-03-25 05:59:17+00:00,,Moscow terror attack - injured suspects appear in court accused of killing 137 people | BBC News
